ORD-001;Kovács János;2023-10-15;DELIVERED;Hungary;[Laptop:ELECTRONICS:1200.0:1,Egér:ELECTRONICS:25.0:2]
ORD-002;Jane Smith;2023-10-16;SHIPPED;USA;[iPhone 15:ELECTRONICS:999.0:1,Tok:ELECTRONICS:40.0:1]
ORD-003;Hans Müller;2023-10-17;PENDING;Germany;[Kávéfőző:HOME:150.0:1,Szemes kávé:GROCERY:20.0:5]
ORD-004;Nagy Anita;2023-10-18;DELIVERED;Hungary;[Ruha:FASHION:80.0:2,Cipő:FASHION:120.0:1]
ORD-005;John Doe;2023-10-19;CANCELLED;USA;[Monitor:ELECTRONICS:300.0:2]
ORD-006;Petra Schmidt;2023-10-20;DELIVERED;Germany;[Porszívó:HOME:250.0:1,Szűrő:HOME:15.0:3]
ORD-007;Szabó Béla;2023-10-21;SHIPPED;Hungary;[Gamer szék:HOME:450.0:1,Billentyűzet:ELECTRONICS:110.0:1]
ORD-008;Alice Wong;2023-10-22;DELIVERED;USA;[Jóga matrac:HOME:50.0:1,Vitamin:GROCERY:30.0:3]
ORD-009;Jean Dupont;2023-10-23;DELIVERED;France;[Sajt válogatás:GROCERY:45.0:2,Vörösbor:GROCERY:25.0:2]
ORD-010;Kovács János;2023-10-24;PENDING;Hungary;[Okosóra:ELECTRONICS:200.0:1]
ORD-011;Maria Garcia;2023-10-25;SHIPPED;Spain;[Napszemüveg:FASHION:150.0:1,Sál:FASHION:40.0:2]
ORD-012;Hans Müller;2023-10-26;DELIVERED;Germany;[Fúrógép:HOME:120.0:1,Csavarhúzó készlet:HOME:35.0:1]
ORD-013;Jane Smith;2023-10-27;DELIVERED;USA;[MacBook Pro:ELECTRONICS:2500.0:1]
ORD-014;Tóth Gábor;2023-10-28;CANCELLED;Hungary;[TV:ELECTRONICS:800.0:1,HDMI kábel:ELECTRONICS:15.0:2]
ORD-015;Luca Rossi;2023-10-29;PENDING;Italy;[Kávékapszula:GROCERY:10.0:10,Tejhabosító:HOME:60.0:1]
ORD-016;Kovács János;2023-11-01;DELIVERED;Hungary;[Kenyer:GROCERY:2.5:2,Tej:GROCERY:1.5:3]
ORD-017;John Doe;2023-11-02;DELIVERED;USA;[Headset:ELECTRONICS:150.0:1]
ORD-018;Petra Schmidt;2023-11-03;SHIPPED;Germany;[Lámpa:HOME:45.0:2]
ORD-019;Jean Dupont;2023-11-04;PENDING;France;[Parfüm:FASHION:120.0:1]
ORD-020;Maria Garcia;2023-11-05;DELIVERED;Spain;[Kabát:FASHION:250.0:1]
ORD-021;Szabó Béla;2023-11-06;DELIVERED;Hungary;[HDD:ELECTRONICS:90.0:2]
ORD-022;Alice Wong;2023-11-07;CANCELLED;USA;[Asztal:HOME:550.0:1]
ORD-023;Luca Rossi;2023-11-08;SHIPPED;Italy;[Tészta:GROCERY:5.0:10,Paradicsom szósz:GROCERY:3.0:5]
ORD-024;Nagy Anita;2023-11-09;DELIVERED;Hungary;[Táska:FASHION:180.0:1]
ORD-025;Hans Müller;2023-11-10;PENDING;Germany;[Hűtő:HOME:900.0:1]
ORD-026;Jane Smith;2023-11-11;DELIVERED;USA;[iPad Air:ELECTRONICS:600.0:1]
ORD-027;Kovács János;2023-11-12;SHIPPED;Hungary;[Router:ELECTRONICS:80.0:1]
ORD-028;Jean Dupont;2023-11-13;DELIVERED;France;[Sajt:GROCERY:15.0:4]
ORD-029;Maria Garcia;2023-11-14;CANCELLED;Spain;[Cipő:FASHION:110.0:1]
ORD-030;Petra Schmidt;2023-11-15;DELIVERED;Germany;[Szőnyeg:HOME:300.0:1]
ORD-031;Tóth Gábor;2023-11-16;PENDING;Hungary;[Mikrohullámú sütő:HOME:150.0:1]
ORD-032;John Doe;2023-11-17;DELIVERED;USA;[Kindle:ELECTRONICS:130.0:1]
ORD-033;Alice Wong;2023-11-18;SHIPPED;USA;[Függöny:HOME:70.0:2]
ORD-034;Luca Rossi;2023-11-19;DELIVERED;Italy;[Bor:GROCERY:40.0:3]
ORD-035;Szabó Béla;2023-11-20;DELIVERED;Hungary;[SSD:ELECTRONICS:120.0:1]
ORD-036;Nagy Anita;2023-11-21;PENDING;Hungary;[Póló:FASHION:25.0:4]
ORD-037;Hans Müller;2023-11-22;SHIPPED;Germany;[Vízforraló:HOME:40.0:1]
ORD-038;Jane Smith;2023-11-23;DELIVERED;USA;[Apple Watch:ELECTRONICS:400.0:1]
ORD-039;Jean Dupont;2023-11-24;CANCELLED;France;[Konyhai robotgép:HOME:450.0:1]
ORD-040;Maria Garcia;2023-11-25;DELIVERED;Spain;[Ruha:FASHION:90.0:2]
ORD-041;Kovács János;2023-11-26;DELIVERED;Hungary;[Monitor:ELECTRONICS:280.0:1]
ORD-042;Petra Schmidt;2023-11-27;PENDING;Germany;[Törölköző szett:HOME:35.0:2]
ORD-043;Alice Wong;2023-11-28;SHIPPED;USA;[Protein por:GROCERY:60.0:1]
ORD-044;Luca Rossi;2023-11-29;DELIVERED;Italy;[Olívaolaj:GROCERY:25.0:4]
ORD-045;Tóth Gábor;2023-11-30;DELIVERED;Hungary;[Webkamera:ELECTRONICS:75.0:1]
ORD-046;John Doe;2023-12-01;SHIPPED;USA;[Gamer egér:ELECTRONICS:85.0:1]
ORD-047;Nagy Anita;2023-12-02;DELIVERED;Hungary;[Farmernadrág:FASHION:65.0:2]
ORD-048;Hans Müller;2023-12-03;CANCELLED;Germany;[Falióra:HOME:20.0:1]
ORD-049;Maria Garcia;2023-12-04;DELIVERED;Spain;[Táska:FASHION:120.0:1]
ORD-050;Szabó Béla;2023-12-05;PENDING;Hungary;[Alaplap:ELECTRONICS:210.0:1]